,log_dir,frame_per_second,episode_reward,total_steps,total_episodes,total_time,actor_loss,critic_loss,target_q,success_rate
0,MetaDrive-gen-step1,153,7.530241195751744,1064,2,6.945989608764648,,0.01047293096780777,0.030203768983483315,0.0
1,MetaDrive-gen-step1,103,-1.878138506532976,2585,26,25.019645929336548,-0.03367268294095993,0.7755343914031982,-0.06465931236743927,0.0
2,MetaDrive-gen-step1,105,-1.6708279517654374,3586,27,33.97660779953003,,1.4745538234710693,-0.13035838305950165,0.0
3,MetaDrive-gen-step1,104,-1.682516252144641,4587,28,43.839651346206665,0.028696738183498383,0.016465898603200912,0.03561091423034668,0.0
4,MetaDrive-gen-step1,106,-1.6849234340218966,5588,29,52.35516834259033,,0.7353836297988892,-0.03450746834278107,0.0
5,MetaDrive-gen-step1,105,-2.1683548850016594,6018,34,57.172075510025024,,0.0028738812543451786,0.04278051108121872,0.0
6,MetaDrive-gen-step1,106,-2.003116348219407,7019,35,66.16242408752441,-0.03646575286984444,0.026358328759670258,0.026366107165813446,0.0
7,MetaDrive-gen-step1,105,-1.84291300985054,8020,36,76.24693894386292,,0.01744455099105835,0.014291227795183659,0.0
8,MetaDrive-gen-step1,104,-1.697140266082291,9021,37,86.26802158355713,0.058317892253398895,0.008588122203946114,-0.009250005707144737,0.0
9,MetaDrive-gen-step1,104,-1.6504161661533021,10130,39,96.50122094154358,,0.0016033201245591044,-0.015588618814945221,0.0
10,MetaDrive-gen-step1,105,-1.5341260547300657,11131,40,105.92801189422607,-0.015386704355478287,0.01298299990594387,-0.005278110969811678,0.0
11,MetaDrive-gen-step1,106,-1.4214861751992902,12132,41,114.45181894302368,,0.007046520244330168,-0.023625623434782028,0.0
12,MetaDrive-gen-step1,106,-1.364092843135663,13133,42,123.22959089279175,0.07654479146003723,0.004828907549381256,-0.028089147061109543,0.0
13,MetaDrive-gen-step1,105,-1.4626575269107618,14215,44,134.48777532577515,-0.015085791237652302,0.7782242298126221,-0.11238139867782593,0.0
14,MetaDrive-gen-step1,106,-1.4452883878655172,15216,45,142.7963089942932,,0.004706253297626972,-0.03485092520713806,0.0
15,MetaDrive-gen-step1,106,-1.6289685551539657,16859,48,158.02630066871643,0.054777637124061584,0.006415648385882378,-0.043183259665966034,0.0
16,MetaDrive-gen-step1,107,-1.708598899920758,17619,49,163.82842183113098,0.03888019919395447,0.0007350645028054714,-0.04860163480043411,0.0
17,MetaDrive-gen-step1,107,-1.5997126192621633,18620,50,172.47564458847046,,0.024268116801977158,-0.05392991751432419,0.0
18,MetaDrive-gen-step1,108,-1.6053180601580417,19621,51,180.11700868606567,0.06254147738218307,0.00017361546633765101,-0.05961475148797035,0.0
19,MetaDrive-gen-step1,109,-1.5177182961878708,20622,52,188.53172850608826,,0.007171429693698883,-0.05160832405090332,0.0
20,MetaDrive-gen-step1,109,-1.460444002592591,21623,53,197.42357516288757,0.07101914286613464,0.0007120888913050294,-0.06473363935947418,0.0
21,MetaDrive-gen-step1,109,-1.4439186890770788,22853,55,208.68718433380127,0.0764520913362503,0.7196663022041321,-0.14405226707458496,0.0
22,MetaDrive-gen-step1,109,-1.451560442443785,23854,56,217.20156407356262,,0.5682724714279175,-0.1448984295129776,0.0
