,log_dir,frame_per_second,episode_reward,total_steps,total_episodes,total_time,target_q,actor_loss,critic_loss,success_rate
0,MetaDrive-td3combine-expt2,465,14.513442603319334,2001,2,4.295433759689331,,,,0.0
1,MetaDrive-td3combine-expt2,458,14.291264132057352,3002,3,6.54581093788147,,,,0.0
2,MetaDrive-td3combine-expt2,316,12.275749310834113,4839,5,15.304492950439453,,,,0.0
3,MetaDrive-td3combine-expt2,335,12.603382284782276,5840,6,17.423807859420776,,,,0.0
4,MetaDrive-td3combine-expt2,340,12.951325013710573,6841,7,20.07262110710144,,,,0.0
5,MetaDrive-td3combine-expt2,326,12.979609032524998,7842,8,23.99267554283142,,,,0.0
6,MetaDrive-td3combine-expt2,329,11.696036326253028,8320,9,25.261759757995605,,,,0.0
7,MetaDrive-td3combine-expt2,339,11.848064391300252,9321,10,27.460180044174194,,,,0.0
8,MetaDrive-td3combine-expt2,274,35.26500855304783,10322,11,37.57372188568115,49.67970275878906,,1.8423495292663574,0.0
9,MetaDrive-td3combine-expt2,190,80.98805385654461,11059,12,58.181907176971436,48.916534423828125,-49.23458480834961,0.865863025188446,0.08333333333333333
10,MetaDrive-td3combine-expt2,132,126.39993395232777,12387,15,93.77853322029114,47.973976135253906,-48.380462646484375,3.1637349128723145,0.2
11,MetaDrive-td3combine-expt2,117,149.08684568483258,13021,16,111.02697372436523,48.91160202026367,-48.888938903808594,2.176081418991089,0.25
12,MetaDrive-td3combine-expt2,100,163.16169968095645,14022,17,138.8440523147583,46.982479095458984,,1.621030569076538,0.23529411764705882
13,MetaDrive-td3combine-expt2,91,158.89858573442507,15023,18,164.77399253845215,47.28657913208008,-47.537437438964844,2.883176565170288,0.2222222222222222
14,MetaDrive-td3combine-expt2,83,154.65427610957767,16024,19,191.00010204315186,44.442813873291016,,4.079448223114014,0.21052631578947367
15,MetaDrive-td3combine-expt2,75,170.72641387544692,17788,22,236.52433586120605,43.074729919433594,,3.002537250518799,0.18181818181818182
16,MetaDrive-td3combine-expt2,72,178.73728792102887,18394,23,253.11787152290344,43.74966049194336,,3.7789194583892822,0.17391304347826086
17,MetaDrive-td3combine-expt2,69,179.18820539372715,19395,24,280.74962282180786,40.52793502807617,-41.096744537353516,2.2293505668640137,0.16666666666666666
18,MetaDrive-td3combine-expt2,65,176.85571126117586,20609,26,312.9119596481323,39.161529541015625,-40.25166320800781,29.27322006225586,0.15384615384615385
19,MetaDrive-td3combine-expt2,63,174.95690257594148,21610,27,338.81342577934265,40.5572395324707,,1.8585516214370728,0.14814814814814814
20,MetaDrive-td3combine-expt2,61,181.66768967857953,22974,29,374.6730341911316,41.6241455078125,,3.667654514312744,0.1724137931034483
21,MetaDrive-td3combine-expt2,60,190.1099282461201,23421,30,386.5689175128937,38.76979064941406,-39.72834777832031,21.799394607543945,0.2
22,MetaDrive-td3combine-expt2,59,186.772984440859,24422,31,412.8208556175232,40.83091735839844,,3.3331775665283203,0.1935483870967742
23,MetaDrive-td3combine-expt2,57,185.65814557852542,25423,32,440.2301971912384,38.30242919921875,-38.60725402832031,7.488039016723633,0.1875
24,MetaDrive-td3combine-expt2,56,187.6393722528181,26094,35,458.7617917060852,33.65975570678711,,2.7407379150390625,0.2
25,MetaDrive-td3combine-expt2,55,191.03380935441268,27270,37,489.88514137268066,37.41062927246094,,2.2059879302978516,0.21621621621621623
26,MetaDrive-td3combine-expt2,54,190.97920491919243,28271,38,516.2691116333008,38.41910934448242,-37.777435302734375,9.525031089782715,0.21052631578947367
27,MetaDrive-td3combine-expt2,53,197.01132681831353,29842,40,557.7806313037872,33.39292907714844,,6.134890079498291,0.225
28,MetaDrive-td3combine-expt2,53,198.28130952500248,30071,41,564.0619776248932,33.8231315612793,-34.515968322753906,14.752609252929688,0.24390243902439024
29,MetaDrive-td3combine-expt2,52,200.45832024479125,31078,46,592.4760494232178,35.697120666503906,,3.6165032386779785,0.2391304347826087
30,MetaDrive-td3combine-expt2,51,203.16722138596873,32079,47,617.9412021636963,31.40575408935547,-31.761188507080078,13.422807693481445,0.23404255319148937
31,MetaDrive-td3combine-expt2,51,205.82557459836391,33080,48,644.4887697696686,37.424434661865234,,3.833610773086548,0.22916666666666666
32,MetaDrive-td3combine-expt2,50,209.07875065233918,34432,50,680.9988808631897,39.712379455566406,,3.3067498207092285,0.24
33,MetaDrive-td3combine-expt2,49,208.32041449719497,35948,53,722.5834519863129,34.879432678222656,,4.218846321105957,0.24528301886792453
34,MetaDrive-td3combine-expt2,49,208.34776799012792,36172,54,728.6547718048096,43.80278396606445,,6.90947961807251,0.24074074074074073
35,MetaDrive-td3combine-expt2,49,196.99931075679237,37173,55,757.0874614715576,39.13701629638672,-39.43613052368164,8.596275329589844,0.23636363636363636
36,MetaDrive-td3combine-expt2,48,203.39889231451093,38106,58,781.5839235782623,37.1995964050293,,7.069711685180664,0.25862068965517243
37,MetaDrive-td3combine-expt2,48,213.21325395516348,39095,61,807.8027958869934,40.06401824951172,-39.76294708251953,32.48168182373047,0.29508196721311475
38,MetaDrive-td3combine-expt2,48,219.51641164115279,40105,63,835.2972531318665,38.10176086425781,-38.551448822021484,6.326326370239258,0.31746031746031744
39,MetaDrive-td3combine-expt2,47,227.70544106382832,41338,66,868.64026927948,38.1510009765625,,9.165907859802246,0.3484848484848485
40,MetaDrive-td3combine-expt2,47,230.75706800315865,42217,69,893.4987182617188,38.16484832763672,-38.918087005615234,12.273521423339844,0.36231884057971014
41,MetaDrive-td3combine-expt2,46,233.2426010182502,43259,71,921.7415783405304,34.743064880371094,-34.833168029785156,5.002805709838867,0.38028169014084506
42,MetaDrive-td3combine-expt2,46,236.21226059419706,44156,74,946.8481783866882,39.362159729003906,,35.20256805419922,0.3783783783783784
43,MetaDrive-td3combine-expt2,46,242.28563268369138,45022,76,971.1199412345886,31.597843170166016,,4.632962226867676,0.39473684210526316
44,MetaDrive-td3combine-expt2,46,242.24082471601224,46023,77,997.1631870269775,39.72234344482422,-40.432090759277344,6.068864345550537,0.38961038961038963
45,MetaDrive-td3combine-expt2,45,248.98617203419764,47330,80,1033.4976794719696,38.74953079223633,,12.838443756103516,0.4125
46,MetaDrive-td3combine-expt2,45,249.5108865668352,48389,83,1065.2301924228668,49.12376022338867,-49.6112060546875,7.6070780754089355,0.40963855421686746
47,MetaDrive-td3combine-expt2,45,253.16615140404448,49239,85,1088.4461922645569,39.47089767456055,-40.85242462158203,13.29216194152832,0.4235294117647059
48,MetaDrive-td3combine-expt2,45,253.3372139306471,50035,88,1110.2684662342072,48.7078742980957,-49.763343811035156,9.312698364257812,0.4318181818181818
49,MetaDrive-td3combine-expt2,44,260.54653562556496,51509,91,1152.1435058116913,41.02815628051758,-41.38230895996094,7.093234062194824,0.45054945054945056
50,MetaDrive-td3combine-expt2,44,261.99963685193336,52125,93,1168.8935873508453,41.35416030883789,-41.76483154296875,7.755464553833008,0.46236559139784944
51,MetaDrive-td3combine-expt2,44,264.74523501183717,53265,96,1199.8020446300507,39.31468963623047,-39.6803092956543,10.044889450073242,0.4791666666666667
52,MetaDrive-td3combine-expt2,44,265.37051956805794,54120,99,1224.5774846076965,39.09469223022461,,21.80858039855957,0.48484848484848486
53,MetaDrive-td3combine-expt2,43,275.64896129640033,55525,102,1263.20450258255,48.856319427490234,-49.17830276489258,41.292259216308594,0.51
54,MetaDrive-td3combine-expt2,43,281.55368482731916,56271,104,1283.5130581855774,41.461997985839844,-42.43085861206055,23.42283821105957,0.53
55,MetaDrive-td3combine-expt2,43,290.6258667232569,57637,108,1321.2515971660614,45.2949104309082,-46.34361267089844,36.837310791015625,0.55
56,MetaDrive-td3combine-expt2,43,297.8201506548002,58341,110,1340.7507655620575,40.12509536743164,-40.664207458496094,17.354080200195312,0.56
57,MetaDrive-td3combine-expt2,43,296.9579171387017,59342,112,1371.2368030548096,43.5612678527832,,9.360235214233398,0.56
58,MetaDrive-td3combine-expt2,43,300.35472173782324,60071,114,1390.7666430473328,41.233909606933594,-42.23558044433594,7.9098358154296875,0.57
59,MetaDrive-td3combine-expt2,43,296.48991367356905,61119,118,1418.6332471370697,44.60966110229492,-45.58266830444336,8.327608108520508,0.57
60,MetaDrive-td3combine-expt2,42,299.58171526522284,62362,122,1452.0400083065033,48.288490295410156,,4.550941467285156,0.59
61,MetaDrive-td3combine-expt2,42,303.9033096528217,63411,124,1481.5402991771698,48.87931442260742,-48.77452087402344,10.104015350341797,0.6
62,MetaDrive-td3combine-expt2,42,308.5781208858253,64148,126,1501.7808566093445,51.06240463256836,,45.00811767578125,0.62
63,MetaDrive-td3combine-expt2,42,311.9520241496413,65062,128,1527.8651378154755,44.68795394897461,,9.703224182128906,0.63
64,MetaDrive-td3combine-expt2,42,315.194393634168,66078,131,1554.949818611145,49.492164611816406,,7.816240310668945,0.65
65,MetaDrive-td3combine-expt2,42,320.13932425236203,67433,135,1591.6394484043121,46.482093811035156,-46.59109878540039,5.394946098327637,0.66
66,MetaDrive-td3combine-expt2,42,322.4076993546745,68170,137,1611.5204782485962,44.338924407958984,,4.757256507873535,0.67
67,MetaDrive-td3combine-expt2,42,324.10886705723186,69252,139,1641.0238239765167,50.147701263427734,,5.887861251831055,0.68
68,MetaDrive-td3combine-expt2,42,329.0528130510645,70013,141,1661.268747329712,48.59149932861328,-48.68288803100586,22.7208194732666,0.69
69,MetaDrive-td3combine-expt2,41,335.736721213579,71414,144,1701.4194989204407,45.786834716796875,,13.719785690307617,0.7
