,log_dir,frame_per_second,episode_reward,total_steps,total_episodes,total_time,target_q,actor_loss,critic_loss,success_rate
0,MetaDrive-td3combine-expt_with_safe,516,7.880856649101338,1441,2,2.78912353515625,,,,0.0
1,MetaDrive-td3combine-expt_with_safe,503,9.11085379897947,2442,3,4.850760221481323,,,,0.0
2,MetaDrive-td3combine-expt_with_safe,514,9.592033156931207,3443,4,6.69101095199585,,,,0.0
3,MetaDrive-td3combine-expt_with_safe,541,9.44482725486358,4444,5,8.212888240814209,,,,0.0
4,MetaDrive-td3combine-expt_with_safe,461,18.122791608858375,5262,7,11.40969204902649,64.47103118896484,,4.163374900817871,0.0
5,MetaDrive-td3combine-expt_with_safe,292,34.26708481547865,6498,12,22.233590841293335,59.978797912597656,,5.1815266609191895,0.0
6,MetaDrive-td3combine-expt_with_safe,260,39.700705468954666,7074,17,27.114405870437622,63.680267333984375,,8.797442436218262,0.0
7,MetaDrive-td3combine-expt_with_safe,221,42.64492051927773,8169,22,36.86125588417053,58.59629440307617,-59.586181640625,4.356762886047363,0.0
8,MetaDrive-td3combine-expt_with_safe,202,43.224040973440445,9004,28,44.38068127632141,56.19212341308594,,8.575362205505371,0.03571428571428571
9,MetaDrive-td3combine-expt_with_safe,185,42.80414344176698,10463,32,56.27270317077637,53.56580352783203,-53.93605422973633,3.793626308441162,0.03125
10,MetaDrive-td3combine-expt_with_safe,180,43.758773814814035,11464,33,63.4227659702301,48.31101989746094,,8.495162963867188,0.030303030303030304
11,MetaDrive-td3combine-expt_with_safe,175,43.54072947718011,12301,34,70.14891457557678,53.014198303222656,-53.684295654296875,1.6023913621902466,0.029411764705882353
12,MetaDrive-td3combine-expt_with_safe,171,47.859072120114085,13302,35,77.51946067810059,51.14348602294922,,10.425809860229492,0.02857142857142857
13,MetaDrive-td3combine-expt_with_safe,166,51.449951732059525,14372,38,86.08782362937927,48.8062744140625,,18.935741424560547,0.05263157894736842
14,MetaDrive-td3combine-expt_with_safe,163,52.76760137588166,15596,41,95.39359760284424,43.76409912109375,,15.26024055480957,0.04878048780487805
15,MetaDrive-td3combine-expt_with_safe,159,55.542610053453046,16977,44,106.43568015098572,38.75689697265625,-39.82554626464844,10.790254592895508,0.045454545454545456
16,MetaDrive-td3combine-expt_with_safe,158,56.413273702868075,17978,45,113.69494962692261,44.13421630859375,,7.695305824279785,0.044444444444444446
17,MetaDrive-td3combine-expt_with_safe,157,55.64516102788974,18078,46,114.70960116386414,38.70419692993164,,6.849336624145508,0.043478260869565216
18,MetaDrive-td3combine-expt_with_safe,155,55.846861886122106,19430,49,124.68138694763184,42.6910400390625,,8.445008277893066,0.04081632653061224
19,MetaDrive-td3combine-expt_with_safe,154,55.02298724625112,20223,51,130.93223595619202,39.78624725341797,-39.1553955078125,11.283955574035645,0.0392156862745098
20,MetaDrive-td3combine-expt_with_safe,153,54.43603888277407,21224,52,138.60115385055542,39.77468490600586,,11.798480987548828,0.038461538461538464
21,MetaDrive-td3combine-expt_with_safe,151,56.57382098495632,22138,53,146.08277344703674,46.57160949707031,,3.323890447616577,0.05660377358490566
22,MetaDrive-td3combine-expt_with_safe,150,57.154852658373656,23139,54,153.44243621826172,42.21812438964844,-41.782615661621094,6.537544250488281,0.05555555555555555
23,MetaDrive-td3combine-expt_with_safe,150,58.194595636789636,24140,55,160.30894470214844,37.05668258666992,,4.583023548126221,0.05454545454545454
24,MetaDrive-td3combine-expt_with_safe,150,58.82229478782512,25141,56,167.4740433692932,39.64210510253906,-40.04115295410156,2.723958730697632,0.05357142857142857
25,MetaDrive-td3combine-expt_with_safe,149,58.83359834560521,26142,57,175.2779893875122,37.654598236083984,,3.4573254585266113,0.05263157894736842
26,MetaDrive-td3combine-expt_with_safe,148,60.00984668434078,27143,58,182.40637946128845,35.26240158081055,-35.2520751953125,4.353287220001221,0.05172413793103448
27,MetaDrive-td3combine-expt_with_safe,147,59.8553098697494,28392,60,192.1652283668518,30.44618797302246,,4.067636966705322,0.05
28,MetaDrive-td3combine-expt_with_safe,147,61.200445212668164,29393,61,199.59833598136902,34.33497619628906,-34.35352325439453,4.592126846313477,0.04918032786885246
29,MetaDrive-td3combine-expt_with_safe,146,61.41766417467008,30762,64,209.78948330879211,31.89214324951172,,3.5449910163879395,0.046875
30,MetaDrive-td3combine-expt_with_safe,145,60.25417754090231,31352,67,214.78824973106384,31.507568359375,,5.612122535705566,0.04477611940298507
31,MetaDrive-td3combine-expt_with_safe,145,59.79909664301375,32353,68,222.91669631004333,31.597387313842773,-32.20410919189453,13.024888038635254,0.04411764705882353
32,MetaDrive-td3combine-expt_with_safe,143,62.295628530451836,33944,70,235.73719573020935,30.71467399597168,,7.240311145782471,0.05714285714285714
33,MetaDrive-td3combine-expt_with_safe,143,62.07090676646455,34945,71,243.42742490768433,30.802085876464844,-30.955724716186523,3.4127004146575928,0.056338028169014086
34,MetaDrive-td3combine-expt_with_safe,143,62.42670920025996,35946,72,251.1064591407776,27.172016143798828,,2.3420920372009277,0.05555555555555555
35,MetaDrive-td3combine-expt_with_safe,142,63.601271467670735,36947,73,258.80868911743164,28.063629150390625,-28.377552032470703,5.4157185554504395,0.0547945205479452
36,MetaDrive-td3combine-expt_with_safe,142,65.88879182877612,37711,74,264.8338294029236,30.52789306640625,-30.6712646484375,2.768117666244507,0.06756756756756757
37,MetaDrive-td3combine-expt_with_safe,141,65.41067127106044,38712,75,272.78423261642456,28.957727432250977,,3.3615431785583496,0.06666666666666667
38,MetaDrive-td3combine-expt_with_safe,141,65.79848027035027,39713,76,280.4284658432007,26.66769790649414,-26.907196044921875,5.478074073791504,0.06578947368421052
39,MetaDrive-td3combine-expt_with_safe,141,65.19671323977728,40601,77,287.0556173324585,28.617698669433594,-28.71633529663086,2.960026264190674,0.06493506493506493
40,MetaDrive-td3combine-expt_with_safe,141,67.84657227633795,41328,78,292.83603835105896,26.396257400512695,,5.370922088623047,0.07692307692307693
41,MetaDrive-td3combine-expt_with_safe,140,66.52450571837826,42296,80,300.3342010974884,24.680025100708008,,4.696898460388184,0.075
42,MetaDrive-td3combine-expt_with_safe,140,67.21740933114049,43643,82,310.02992844581604,24.645771026611328,-25.078596115112305,7.641534805297852,0.08536585365853659
43,MetaDrive-td3combine-expt_with_safe,140,68.27165565838555,44644,83,317.2008352279663,26.39850616455078,,8.075085639953613,0.08433734939759036
44,MetaDrive-td3combine-expt_with_safe,140,67.95032013348907,45146,84,321.0496482849121,23.82221794128418,,5.203497409820557,0.08333333333333333
45,MetaDrive-td3combine-expt_with_safe,140,67.6174982254505,46147,85,328.340204000473,20.99156379699707,-20.974903106689453,2.551504373550415,0.08235294117647059
46,MetaDrive-td3combine-expt_with_safe,140,68.43729137385607,47105,86,335.1108956336975,20.806182861328125,-20.965822219848633,3.288850784301758,0.08139534883720931
47,MetaDrive-td3combine-expt_with_safe,140,71.74491747256562,48452,88,345.79173040390015,22.378494262695312,,3.9578680992126465,0.09090909090909091
48,MetaDrive-td3combine-expt_with_safe,139,70.66921088927405,49868,90,358.31390380859375,22.831552505493164,,1.8855886459350586,0.08888888888888889
49,MetaDrive-td3combine-expt_with_safe,139,70.53804895165243,50869,91,365.9125633239746,22.274991989135742,-22.379634857177734,4.781051158905029,0.08791208791208792
50,MetaDrive-td3combine-expt_with_safe,138,70.57823206413171,51870,92,373.37976455688477,19.23766326904297,,2.086019992828369,0.08695652173913043
51,MetaDrive-td3combine-expt_with_safe,138,70.19532377780807,52986,94,382.6350381374359,20.41609001159668,,2.664963722229004,0.0851063829787234
52,MetaDrive-td3combine-expt_with_safe,138,69.84390859635745,53987,95,389.43774914741516,18.383975982666016,-18.724525451660156,1.8717436790466309,0.08421052631578947
53,MetaDrive-td3combine-expt_with_safe,138,70.14711894883779,54988,96,396.9760584831238,15.919843673706055,,2.193922519683838,0.08333333333333333
54,MetaDrive-td3combine-expt_with_safe,138,71.07094561719651,55989,97,404.7199308872223,19.714492797851562,-19.50029754638672,4.402590751647949,0.08247422680412371
55,MetaDrive-td3combine-expt_with_safe,138,72.60995485669963,56959,98,412.3881208896637,21.073633193969727,-21.1445369720459,9.837790489196777,0.09183673469387756
56,MetaDrive-td3combine-expt_with_safe,138,72.14803823331334,57615,99,417.3582217693329,18.090835571289062,-18.711862564086914,8.009742736816406,0.09090909090909091
57,MetaDrive-td3combine-expt_with_safe,137,71.88033230498176,58616,100,425.61099338531494,19.990386962890625,,1.7843793630599976,0.09
58,MetaDrive-td3combine-expt_with_safe,137,72.4314830418009,59501,101,433.2220916748047,17.803102493286133,-17.524673461914062,2.60164213180542,0.09
59,MetaDrive-td3combine-expt_with_safe,137,73.09521183071551,60963,103,444.2574601173401,18.851892471313477,-18.58470916748047,5.123329162597656,0.09
60,MetaDrive-td3combine-expt_with_safe,137,75.71380701540497,61475,105,448.2964925765991,17.244731903076172,-16.95720863342285,43.90662384033203,0.1
61,MetaDrive-td3combine-expt_with_safe,136,75.92129913985504,62476,106,456.21297788619995,21.17296600341797,,2.6116905212402344,0.1
62,MetaDrive-td3combine-expt_with_safe,136,76.16763960194577,63477,107,463.7126820087433,18.74212646484375,-18.875308990478516,2.9423789978027344,0.1
63,MetaDrive-td3combine-expt_with_safe,136,76.43927341684422,64441,109,471.31414699554443,16.30177879333496,-15.904084205627441,3.6834001541137695,0.11
64,MetaDrive-td3combine-expt_with_safe,136,77.012592224135,65419,110,478.94248127937317,14.463212966918945,-15.039534568786621,4.980679988861084,0.11
65,MetaDrive-td3combine-expt_with_safe,136,77.15456615043992,66420,111,486.48562836647034,16.43704605102539,,2.2307682037353516,0.11
66,MetaDrive-td3combine-expt_with_safe,136,76.87230530543864,67659,113,496.07166361808777,17.25343894958496,-17.44272232055664,1.2819960117340088,0.11
67,MetaDrive-td3combine-expt_with_safe,136,76.39946068238996,68660,114,504.21037793159485,14.52020263671875,,3.3654773235321045,0.11
68,MetaDrive-td3combine-expt_with_safe,136,76.84299512276166,69661,115,511.63225197792053,13.43491268157959,-13.660855293273926,4.54696798324585,0.11
69,MetaDrive-td3combine-expt_with_safe,135,78.03877899729842,70662,116,520.8304724693298,16.239601135253906,,2.9398579597473145,0.11
70,MetaDrive-td3combine-expt_with_safe,135,77.43676650379456,71663,117,529.2524251937866,13.220788955688477,-13.865959167480469,2.6150710582733154,0.11
71,MetaDrive-td3combine-expt_with_safe,135,78.27691547159453,72984,119,539.8896980285645,12.968219757080078,,1.6545836925506592,0.11
72,MetaDrive-td3combine-expt_with_safe,135,79.4181003640202,73985,120,547.077819108963,15.252398490905762,-15.499920845031738,2.2348694801330566,0.11
73,MetaDrive-td3combine-expt_with_safe,135,79.41766531301097,74986,121,555.1812896728516,13.0250244140625,,2.0545759201049805,0.11
74,MetaDrive-td3combine-expt_with_safe,135,81.12338899785796,75668,122,560.3873610496521,13.234111785888672,,5.372297286987305,0.12
75,MetaDrive-td3combine-expt_with_safe,134,82.17575815497055,76002,124,563.0159149169922,13.832358360290527,,4.994633674621582,0.12
76,MetaDrive-td3combine-expt_with_safe,134,82.78171215292515,77052,127,571.0564904212952,14.835533142089844,,2.7677390575408936,0.12
77,MetaDrive-td3combine-expt_with_safe,134,83.85264552625317,78053,128,580.486005783081,13.529653549194336,-13.991289138793945,2.643047332763672,0.12
78,MetaDrive-td3combine-expt_with_safe,134,82.95230454844028,79160,135,589.4509208202362,11.688043594360352,,15.754090309143066,0.13
79,MetaDrive-td3combine-expt_with_safe,134,83.0666085831272,80161,136,597.4899513721466,16.541461944580078,-16.60992431640625,6.8191752433776855,0.13
80,MetaDrive-td3combine-expt_with_safe,134,82.17131807238003,81464,139,607.6814363002777,9.586349487304688,,2.199958086013794,0.12
81,MetaDrive-td3combine-expt_with_safe,133,83.54528541496887,82972,142,620.133260011673,13.50486946105957,,3.3215200901031494,0.13
82,MetaDrive-td3combine-expt_with_safe,133,83.45219652794951,83135,143,621.4698810577393,11.545883178710938,-11.552569389343262,4.978883266448975,0.13
83,MetaDrive-td3combine-expt_with_safe,133,83.65671186846315,84136,144,629.1156222820282,14.111837387084961,,1.7122273445129395,0.13
84,MetaDrive-td3combine-expt_with_safe,133,83.55579072770941,85256,146,637.553106546402,14.132222175598145,,1.9854180812835693,0.13
85,MetaDrive-td3combine-expt_with_safe,133,83.66748603243605,86156,148,644.832353591919,11.449467658996582,,2.104945421218872,0.13
86,MetaDrive-td3combine-expt_with_safe,133,83.74153389787273,87084,152,651.9886436462402,13.031744956970215,,1.1818033456802368,0.13
87,MetaDrive-td3combine-expt_with_safe,133,82.98042985612906,88085,153,659.7033472061157,10.835722923278809,-11.163753509521484,2.3174314498901367,0.12
88,MetaDrive-td3combine-expt_with_safe,133,83.01907279128797,89297,158,669.0431480407715,10.45837116241455,-10.658458709716797,5.124937057495117,0.13
89,MetaDrive-td3combine-expt_with_safe,133,85.32474479555043,90603,160,679.3053817749023,9.821647644042969,-10.04814624786377,1.9122653007507324,0.13
90,MetaDrive-td3combine-expt_with_safe,133,86.36037461047601,91011,161,682.4119920730591,12.89486312866211,-12.97476577758789,2.67738676071167,0.14
91,MetaDrive-td3combine-expt_with_safe,132,87.46512549453735,92468,165,695.3540732860565,9.743934631347656,,4.117758750915527,0.14
92,MetaDrive-td3combine-expt_with_safe,133,89.5753116009107,93782,167,705.0014016628265,10.582855224609375,,1.9763624668121338,0.14
93,MetaDrive-td3combine-expt_with_safe,132,91.41584638684904,94331,168,709.7842171192169,10.532309532165527,-10.152059555053711,3.451205015182495,0.14
94,MetaDrive-td3combine-expt_with_safe,132,92.41303313645514,95057,170,716.3745555877686,9.802369117736816,-10.252108573913574,1.3303980827331543,0.13
95,MetaDrive-td3combine-expt_with_safe,132,93.13217942448819,96040,173,724.5389649868011,12.992898941040039,,2.1882705688476562,0.13
96,MetaDrive-td3combine-expt_with_safe,132,93.52191379919995,97211,175,733.7304923534393,11.583024978637695,-11.666518211364746,3.0432915687561035,0.13
97,MetaDrive-td3combine-expt_with_safe,132,93.44200968942121,98072,178,740.3316011428833,6.922194004058838,,3.9842491149902344,0.12
98,MetaDrive-td3combine-expt_with_safe,132,94.08240860850889,99133,182,748.557056427002,10.538934707641602,-11.03475284576416,1.6383821964263916,0.11
99,MetaDrive-td3combine-expt_with_safe,132,91.3676209507425,100091,187,756.4191665649414,8.541277885437012,-8.541587829589844,1.9895693063735962,0.1
100,MetaDrive-td3combine-expt_with_safe,132,93.59951887006505,101346,192,766.4999787807465,9.275323867797852,,1.9110119342803955,0.11
101,MetaDrive-td3combine-expt_with_safe,132,93.74593706312221,102934,195,778.7177448272705,13.897317886352539,,6.336511135101318,0.11
102,MetaDrive-td3combine-expt_with_safe,132,93.70662401356986,103134,196,780.5450105667114,12.526406288146973,,2.1213812828063965,0.11
103,MetaDrive-td3combine-expt_with_safe,131,93.1237049581349,104089,200,788.7009444236755,11.016363143920898,-11.309844017028809,2.0956592559814453,0.1
104,MetaDrive-td3combine-expt_with_safe,131,95.69442958027638,105611,204,803.2589037418365,10.621065139770508,-10.563430786132812,3.850069522857666,0.1
105,MetaDrive-td3combine-expt_with_safe,131,94.73015368878565,106331,207,809.6360776424408,11.357619285583496,-11.469002723693848,1.366011381149292,0.1
106,MetaDrive-td3combine-expt_with_safe,131,97.39530093375686,107128,209,816.6303179264069,13.630775451660156,,4.023411273956299,0.1
107,MetaDrive-td3combine-expt_with_safe,131,100.27418157149842,108247,212,826.0882267951965,10.341697692871094,-10.274481773376465,2.039763927459717,0.12
108,MetaDrive-td3combine-expt_with_safe,130,100.79222571599088,109015,217,832.9316847324371,12.69614028930664,-12.883939743041992,7.010358810424805,0.12
109,MetaDrive-td3combine-expt_with_safe,130,99.17573277222864,110095,222,841.7235028743744,11.891437530517578,-12.10888671875,7.277370452880859,0.11
110,MetaDrive-td3combine-expt_with_safe,130,101.45384352083212,111247,227,851.5228977203369,9.63016128540039,-10.627115249633789,3.756093740463257,0.1
111,MetaDrive-td3combine-expt_with_safe,130,103.20192982517747,112159,232,859.4735045433044,7.917475700378418,-8.70189094543457,4.462567329406738,0.1
112,MetaDrive-td3combine-expt_with_safe,130,103.83250144783362,113119,238,867.8288671970367,11.025274276733398,-11.140321731567383,4.184399604797363,0.09
