,log_dir,frame_per_second,episode_reward,total_steps,total_episodes,total_time,target_q,actor_loss,critic_loss,success_rate
0,MetaDrive-td3combine-expt2,289,5.0803175501635405,2001,2,6.914505958557129,,,,0.0
1,MetaDrive-td3combine-expt2,246,5.475638822957589,3002,3,12.196038961410522,,,,0.0
2,MetaDrive-td3combine-expt2,238,5.439810939360337,4003,4,16.792866706848145,,,,0.0
3,MetaDrive-td3combine-expt2,214,5.181702472729522,5004,5,23.367450714111328,,,,0.0
4,MetaDrive-td3combine-expt2,215,5.069657170740483,6005,6,27.893683433532715,,,,0.0
5,MetaDrive-td3combine-expt2,209,3.890884964063117,7678,8,36.72154688835144,,,,0.0
6,MetaDrive-td3combine-expt2,208,3.9292812431060207,8679,9,41.59007930755615,,,,0.0
7,MetaDrive-td3combine-expt2,207,4.29903902886877,9680,10,46.58258628845215,,,,0.0
8,MetaDrive-td3combine-expt2,179,3.9408717492339207,10681,11,59.42193865776062,0.050524380058050156,-0.048210036009550095,0.00012936153507325798,0.0
9,MetaDrive-td3combine-expt2,159,3.8740261499549553,11325,12,71.0573308467865,0.052340976893901825,-0.05515461042523384,0.00012715320917777717,0.0
10,MetaDrive-td3combine-expt2,141,1.2073868772759906,12115,19,85.58531785011292,0.058548424392938614,-0.04862804710865021,0.0007719799177721143,0.0
11,MetaDrive-td3combine-expt2,127,1.2920141639437186,13116,20,102.65592765808105,0.06290753185749054,,0.0006684028776362538,0.0
12,MetaDrive-td3combine-expt2,116,0.15090807769736436,14163,24,121.90878057479858,0.06246142461895943,-0.05435016751289368,0.00025297945830971,0.0
13,MetaDrive-td3combine-expt2,106,0.05969192558446069,15441,26,145.36111497879028,0.03930100053548813,-0.02812713384628296,0.00014131635543890297,0.0
14,MetaDrive-td3combine-expt2,99,-0.03306584912627309,16442,27,166.06704020500183,0.04611685872077942,,0.0011300432961434126,0.0
15,MetaDrive-td3combine-expt2,94,0.0837210327088729,17443,28,184.161212682724,0.047624796628952026,-0.04545421898365021,0.000915649114176631,0.0
