,log_dir,frame_per_second,episode_reward,total_steps,total_episodes,total_time,target_q,actor_loss,critic_loss,success_rate
0,MetaDrive-td3combine-new-expt,112,90.089357439593,1500,1,13.36014437675476,,,,0.0
1,MetaDrive-td3combine-new-expt,137,97.0887888030503,3001,2,21.80771017074585,,,,0.0
2,MetaDrive-td3combine-new-expt,152,100.34859253124411,5012,4,32.80654764175415,38.2624626159668,,10.173995971679688,0.0
3,MetaDrive-td3combine-new-expt,138,102.04807905587639,6513,5,47.160277366638184,35.674903869628906,-36.6839599609375,14.503549575805664,0.0
4,MetaDrive-td3combine-new-expt,114,90.03755120085802,8076,7,70.58466863632202,39.971282958984375,,5.69894552230835,0.0
5,MetaDrive-td3combine-new-expt,105,83.33630430138331,9615,10,91.40902638435364,33.21118927001953,-34.224884033203125,3.891256332397461,0.0
6,MetaDrive-td3combine-new-expt,104,74.32955289016353,10012,12,96.00537991523743,33.95000457763672,,8.132797241210938,0.0
7,MetaDrive-td3combine-new-expt,97,72.15749999692117,11513,13,118.05503439903259,34.32920837402344,-33.80085754394531,10.590323448181152,0.0
8,MetaDrive-td3combine-new-expt,92,71.94955804255355,13014,14,140.03952074050903,29.10676383972168,,2.6526548862457275,0.0
9,MetaDrive-td3combine-new-expt,90,64.17528022263564,14904,17,163.9611577987671,34.77853775024414,,3.7970149517059326,0.0
10,MetaDrive-td3combine-new-expt,87,69.38226637634347,15522,18,177.30001997947693,33.27165603637695,,4.638884544372559,0.0
11,MetaDrive-td3combine-new-expt,84,67.49093984993546,17023,19,201.5276370048523,26.400897979736328,-26.434316635131836,6.164695739746094,0.0
12,MetaDrive-td3combine-new-expt,85,64.18572639132996,18524,20,217.8916311264038,31.105693817138672,,5.340148448944092,0.0
13,MetaDrive-td3combine-new-expt,84,62.617252702502284,19166,22,227.89384388923645,26.496490478515625,,10.240938186645508,0.0
14,MetaDrive-td3combine-new-expt,81,64.0219698631936,20667,23,254.09588837623596,32.573211669921875,-32.22325134277344,1.903267502784729,0.0
15,MetaDrive-td3combine-new-expt,75,66.05328139574557,22168,24,293.8232433795929,30.12394905090332,,4.91962194442749,0.0
16,MetaDrive-td3combine-new-expt,73,66.26075137760837,23120,26,313.0059278011322,27.564491271972656,,3.0015289783477783,0.0
17,MetaDrive-td3combine-new-expt,72,65.47082164308111,24809,29,342.92295384407043,29.496936798095703,-30.483373641967773,2.8921589851379395,0.0
18,MetaDrive-td3combine-new-expt,72,65.9686958473373,26310,30,364.8783209323883,29.054428100585938,,5.209423542022705,0.0
19,MetaDrive-td3combine-new-expt,69,71.37898296414508,27811,31,398.98731422424316,27.605764389038086,-27.561477661132812,3.097492218017578,0.0
20,MetaDrive-td3combine-new-expt,69,72.57530263276564,29312,32,421.6257917881012,27.392305374145508,,1.600986361503601,0.0
21,MetaDrive-td3combine-new-expt,69,69.22073196035878,30034,34,435.2706871032715,29.34608268737793,,2.285604238510132,0.0
22,MetaDrive-td3combine-new-expt,67,71.49132064625267,31121,36,459.69093203544617,29.657976150512695,-29.917390823364258,3.7807493209838867,0.0
23,MetaDrive-td3combine-new-expt,67,72.39710271514892,32167,37,475.44430804252625,23.590885162353516,-23.820465087890625,5.19382905960083,0.0
24,MetaDrive-td3combine-new-expt,65,79.3038872817303,33668,38,512.4567606449127,24.024187088012695,,15.446603775024414,0.0
25,MetaDrive-td3combine-new-expt,65,77.60096263085318,34066,39,519.780412197113,27.15496063232422,,3.734834909439087,0.0
26,MetaDrive-td3combine-new-expt,64,78.53460638904811,35567,40,550.4493691921234,24.234893798828125,-24.533199310302734,6.237244606018066,0.0
27,MetaDrive-td3combine-new-expt,62,80.35456865181706,37324,42,592.6638283729553,22.09378433227539,,44.23187255859375,0.0
28,MetaDrive-td3combine-new-expt,62,79.36423754233255,39333,46,633.1039788722992,24.498981475830078,-24.08843231201172,5.124741554260254,0.0
29,MetaDrive-td3combine-new-expt,61,79.5686520658868,41007,48,661.8662483692169,22.527868270874023,-22.899761199951172,2.4287030696868896,0.0
30,MetaDrive-td3combine-new-expt,61,78.95533261261977,42618,50,690.3775606155396,22.337486267089844,,2.59999418258667,0.0
31,MetaDrive-td3combine-new-expt,61,78.85843590416899,44119,51,718.7161438465118,21.765064239501953,-21.83169174194336,2.3933494091033936,0.0
32,MetaDrive-td3combine-new-expt,61,82.3952144597459,45168,53,735.6003706455231,21.779190063476562,,1.885557770729065,0.0
33,MetaDrive-td3combine-new-expt,61,80.14981915774398,46160,57,752.9805586338043,20.71315574645996,,4.215763092041016,0.0
34,MetaDrive-td3combine-new-expt,61,80.90812346268265,47206,59,770.8853611946106,23.147247314453125,,4.964015483856201,0.0
35,MetaDrive-td3combine-new-expt,61,81.23937413326105,48707,60,792.9917912483215,21.832542419433594,-22.049713134765625,2.039213180541992,0.0
36,MetaDrive-td3combine-new-expt,61,81.35752744136177,49240,62,802.2022697925568,21.223363876342773,,2.4931044578552246,0.0
37,MetaDrive-td3combine-new-expt,61,85.03952870645442,50201,63,820.9510643482208,23.10222625732422,-23.400461196899414,1.4148938655853271,0.0
38,MetaDrive-td3combine-new-expt,61,86.79783540682348,51475,65,838.4681923389435,18.01879119873047,-17.478519439697266,7.111701488494873,0.0
39,MetaDrive-td3combine-new-expt,61,87.00456021400986,52053,67,849.2613468170166,17.860349655151367,-18.4837703704834,6.2256598472595215,0.0
40,MetaDrive-td3combine-new-expt,60,85.06389137561058,53001,70,871.173656463623,19.370960235595703,-19.132251739501953,4.151287078857422,0.0
41,MetaDrive-td3combine-new-expt,60,83.25999937687034,54496,74,900.955164194107,18.418426513671875,,2.359170436859131,0.0
42,MetaDrive-td3combine-new-expt,60,83.03482839376879,55084,76,911.2345585823059,18.45537567138672,,7.657331466674805,0.0
43,MetaDrive-td3combine-new-expt,60,83.15975057023024,56585,77,936.8842368125916,18.580394744873047,-18.500516891479492,4.890547752380371,0.0
44,MetaDrive-td3combine-new-expt,60,81.81203940680294,57129,80,944.8521385192871,17.455791473388672,-17.645479202270508,3.51495361328125,0.0
45,MetaDrive-td3combine-new-expt,60,82.79394840770435,58228,83,962.8370187282562,17.364551544189453,,5.961610794067383,0.0
46,MetaDrive-td3combine-new-expt,60,82.1737644054732,59872,85,996.850165605545,14.66088581085205,,5.062356948852539,0.0
47,MetaDrive-td3combine-new-expt,60,82.30822079614619,61373,86,1022.5096142292023,13.745841979980469,-13.457159042358398,5.705756664276123,0.0
48,MetaDrive-td3combine-new-expt,59,80.34805617135643,62024,90,1035.3532564640045,16.94996452331543,,26.607242584228516,0.0
49,MetaDrive-td3combine-new-expt,59,81.22107531712831,64271,92,1071.279392004013,15.753159523010254,-15.796302795410156,2.19966197013855,0.0
50,MetaDrive-td3combine-new-expt,59,79.16940457806204,65235,97,1090.7529394626617,15.400906562805176,-15.219429016113281,5.147385120391846,0.0
51,MetaDrive-td3combine-new-expt,59,77.23589455724368,66126,102,1104.2909154891968,15.906007766723633,,5.391427040100098,0.0
52,MetaDrive-td3combine-new-expt,59,76.14807109428617,67627,103,1135.7856118679047,15.902410507202148,-16.584789276123047,3.541351795196533,0.0
53,MetaDrive-td3combine-new-expt,59,77.40596939099544,69494,106,1170.2685487270355,16.26184844970703,,3.0254175662994385,0.0
54,MetaDrive-td3combine-new-expt,58,78.40046557882057,70995,107,1204.698558330536,12.687074661254883,-13.802127838134766,7.251559257507324,0.0
55,MetaDrive-td3combine-new-expt,58,77.95392473878007,71128,108,1206.5461447238922,16.142316818237305,,3.225321054458618,0.0
56,MetaDrive-td3combine-new-expt,59,78.49975697793768,73115,111,1238.4051823616028,12.279228210449219,-12.551377296447754,2.703416109085083,0.0
57,MetaDrive-td3combine-new-expt,58,80.1180499878675,75383,116,1287.6371521949768,17.24108123779297,-17.189865112304688,3.933046340942383,0.0
58,MetaDrive-td3combine-new-expt,58,81.23840133590028,76329,120,1302.0876264572144,13.751969337463379,-13.372282028198242,2.557168483734131,0.0
59,MetaDrive-td3combine-new-expt,58,80.72430514917511,77824,123,1331.0471518039703,12.80339527130127,,4.089371204376221,0.0
60,MetaDrive-td3combine-new-expt,58,80.65558409498267,78245,124,1337.6812372207642,14.374141693115234,-14.988354682922363,5.302314758300781,0.0
61,MetaDrive-td3combine-new-expt,58,79.68293818020935,79108,128,1351.0692791938782,13.190166473388672,,2.8478403091430664,0.0
62,MetaDrive-td3combine-new-expt,58,77.68273020073788,80014,134,1366.4166271686554,11.26975154876709,,2.8022377490997314,0.0
63,MetaDrive-td3combine-new-expt,58,74.8303429153563,81340,139,1396.8227961063385,12.901609420776367,,2.277808666229248,0.0
64,MetaDrive-td3combine-new-expt,58,72.49800157700122,82038,143,1407.2197749614716,10.281207084655762,,33.513282775878906,0.0
65,MetaDrive-td3combine-new-expt,58,72.36203181634647,83881,146,1443.0855424404144,9.83330249786377,-9.834853172302246,2.768176555633545,0.0
66,MetaDrive-td3combine-new-expt,58,72.36143295800751,84010,147,1444.9926927089691,11.342754364013672,,5.067276954650879,0.0
67,MetaDrive-td3combine-new-expt,58,71.37048656949479,85106,151,1462.6688477993011,11.143951416015625,,6.701062202453613,0.0
68,MetaDrive-td3combine-new-expt,57,69.36389208425547,86282,155,1491.0749909877777,11.811115264892578,,5.291203022003174,0.0
69,MetaDrive-td3combine-new-expt,57,67.26448199252056,87072,160,1503.2420489788055,13.920421600341797,,3.2776386737823486,0.0
70,MetaDrive-td3combine-new-expt,57,58.90282975621709,88070,168,1520.3498208522797,16.16278839111328,,3.7649147510528564,0.0
71,MetaDrive-td3combine-new-expt,57,59.29241560557689,89083,173,1536.0980887413025,10.537467956542969,-10.236146926879883,2.414937973022461,0.0
