,log_dir,frame_per_second,episode_reward,total_steps,total_episodes,total_time,actor_loss,critic_loss,target_q,success_rate
0,MetaDrive-td3combine-expt_with_safe-leaky-adamw-in-q-weighted-corrected-diff-arch,158,202.15815562363107,1566,2,9.876368284225464,,2.2463324069976807,20.072904586791992,0.5
1,MetaDrive-td3combine-expt_with_safe-leaky-adamw-in-q-weighted-corrected-diff-arch,110,184.7182262391524,2195,4,19.946895122528076,-31.055124282836914,5.112377166748047,31.046772003173828,0.25
2,MetaDrive-td3combine-expt_with_safe-leaky-adamw-in-q-weighted-corrected-diff-arch,89,151.75608971163436,3225,6,36.21963119506836,-25.823028564453125,2.910048723220825,25.797658920288086,0.16666666666666666
3,MetaDrive-td3combine-expt_with_safe-leaky-adamw-in-q-weighted-corrected-diff-arch,77,144.93313136796786,4802,8,61.925628900527954,,5.431008338928223,22.15195083618164,0.125
4,MetaDrive-td3combine-expt_with_safe-leaky-adamw-in-q-weighted-corrected-diff-arch,72,140.51883432351892,5803,9,80.19688391685486,-26.75693130493164,7.995087623596191,26.711923599243164,0.1111111111111111
5,MetaDrive-td3combine-expt_with_safe-leaky-adamw-in-q-weighted-corrected-diff-arch,70,131.74587354099214,6922,11,97.97649216651917,,8.127236366271973,23.975690841674805,0.09090909090909091
6,MetaDrive-td3combine-expt_with_safe-leaky-adamw-in-q-weighted-corrected-diff-arch,70,138.30918735636473,7923,12,113.05488109588623,-23.682470321655273,7.833988666534424,23.665061950683594,0.08333333333333333
7,MetaDrive-td3combine-expt_with_safe-leaky-adamw-in-q-weighted-corrected-diff-arch,69,130.9829447085164,8924,13,128.64860010147095,,3.4235377311706543,16.651248931884766,0.07692307692307693
8,MetaDrive-td3combine-expt_with_safe-leaky-adamw-in-q-weighted-corrected-diff-arch,68,131.85671126271436,9713,14,140.87831211090088,-18.77583122253418,6.068369388580322,17.726818084716797,0.07142857142857142
9,MetaDrive-td3combine-expt_with_safe-leaky-adamw-in-q-weighted-corrected-diff-arch,68,128.28412739470016,10904,16,158.89647912979126,,9.28268814086914,14.70675277709961,0.0625
