,log_dir,frame_per_second,episode_reward,total_steps,total_episodes,total_time,actor_loss,critic_loss,target_q,success_rate
0,MetaDrive-td3combine-expt_with_safe-alt-env,149,79.23195972987712,2062,2,13.806034803390503,,0.4402098059654236,43.9290771484375,0.0
1,MetaDrive-td3combine-expt_with_safe-alt-env,109,86.159179988635,4317,4,39.453742027282715,-35.54399871826172,0.718399167060852,35.366607666015625,0.0
2,MetaDrive-td3combine-expt_with_safe-alt-env,103,175.04642744144098,5062,6,49.05524301528931,,2.8409132957458496,37.682777404785156,0.16666666666666666
3,MetaDrive-td3combine-expt_with_safe-alt-env,95,204.1139473621152,6020,9,62.98178195953369,,2.489288330078125,38.68760299682617,0.2222222222222222
4,MetaDrive-td3combine-expt_with_safe-alt-env,92,212.6970055703238,7064,12,76.34784412384033,,47.69439697265625,40.93241882324219,0.16666666666666666
5,MetaDrive-td3combine-expt_with_safe-alt-env,86,235.5327111009628,8906,15,102.55027508735657,,3.629167079925537,30.710601806640625,0.13333333333333333
6,MetaDrive-td3combine-expt_with_safe-alt-env,85,255.74044909259004,9626,16,112.58219480514526,,3.6531615257263184,33.899391174316406,0.1875
7,MetaDrive-td3combine-expt_with_safe-alt-env,84,274.7967911510389,10199,17,120.29886507987976,-38.10586166381836,9.389610290527344,37.64891052246094,0.23529411764705882
8,MetaDrive-td3combine-expt_with_safe-alt-env,81,321.59756789941747,11937,19,146.15547895431519,-36.2884635925293,10.327750205993652,35.50355529785156,0.3157894736842105
9,MetaDrive-td3combine-expt_with_safe-alt-env,81,329.6189185030987,12497,20,152.6815149784088,-40.12798309326172,7.069736003875732,39.59471130371094,0.35
10,MetaDrive-td3combine-expt_with_safe-alt-env,81,334.51862655081817,13207,22,161.12650990486145,-39.023834228515625,10.455161094665527,38.251441955566406,0.36363636363636365
11,MetaDrive-td3combine-expt_with_safe-alt-env,82,318.59256161244605,14059,25,171.20052194595337,-39.79164505004883,7.862941265106201,40.1533203125,0.36
12,MetaDrive-td3combine-expt_with_safe-alt-env,80,321.9364622209899,15288,29,189.2190499305725,,4.896132946014404,39.14628601074219,0.3448275862068966
13,MetaDrive-td3combine-expt_with_safe-alt-env,80,305.72070448078586,16032,33,199.56450605392456,,36.820213317871094,44.153202056884766,0.30303030303030304
14,MetaDrive-td3combine-expt_with_safe-alt-env,79,314.50188089904515,17575,36,221.0869529247284,-34.02797317504883,7.847901344299316,32.86405944824219,0.3055555555555556
15,MetaDrive-td3combine-expt_with_safe-alt-env,79,299.3044099937678,18025,39,227.37819385528564,-39.77085494995117,11.47802734375,40.013946533203125,0.28205128205128205
16,MetaDrive-td3combine-expt_with_safe-alt-env,78,302.90120177307983,19395,43,246.23718905448914,-42.05595397949219,8.940792083740234,41.955936431884766,0.27906976744186046
17,MetaDrive-td3combine-expt_with_safe-alt-env,78,295.91392359223823,20022,46,254.3338840007782,,5.3464274406433105,45.289703369140625,0.2608695652173913
18,MetaDrive-td3combine-expt_with_safe-alt-env,78,301.27330141962153,21150,49,270.0743217468262,,17.046722412109375,42.637935638427734,0.24489795918367346
19,MetaDrive-td3combine-expt_with_safe-alt-env,78,275.1636882108849,22012,56,281.3575758934021,,6.67874813079834,43.907264709472656,0.21428571428571427
20,MetaDrive-td3combine-expt_with_safe-alt-env,78,274.81561342004136,23016,60,294.03375601768494,,7.029184818267822,46.52804946899414,0.2
21,MetaDrive-td3combine-expt_with_safe-alt-env,77,271.74515648447607,24188,65,310.2044620513916,,18.87375259399414,43.921749114990234,0.2
22,MetaDrive-td3combine-expt_with_safe-alt-env,78,265.5939422489254,25120,70,322.00929498672485,,8.078268051147461,50.3763313293457,0.18571428571428572
23,MetaDrive-td3combine-expt_with_safe-alt-env,77,260.7020051121587,26202,76,337.91909098625183,,15.44998550415039,41.5611686706543,0.17105263157894737
24,MetaDrive-td3combine-expt_with_safe-alt-env,77,256.9331066020251,27057,81,349.800274848938,-45.76758575439453,12.341087341308594,46.58462142944336,0.16049382716049382
25,MetaDrive-td3combine-expt_with_safe-alt-env,77,256.5479981972599,28019,85,363.03834795951843,-51.33348846435547,13.592142105102539,49.86402130126953,0.15294117647058825
26,MetaDrive-td3combine-expt_with_safe-alt-env,77,248.00971018078081,29098,92,376.97704792022705,,31.286712646484375,53.41135787963867,0.14130434782608695
27,MetaDrive-td3combine-expt_with_safe-alt-env,77,241.11986657809248,30024,98,388.7475769519806,,32.646156311035156,49.1721076965332,0.1326530612244898
28,MetaDrive-td3combine-expt_with_safe-alt-env,76,246.58832391010955,32854,102,427.468857049942,,10.457451820373535,50.075958251953125,0.13
29,MetaDrive-td3combine-expt_with_safe-alt-env,76,249.82937056697773,33306,104,433.4738841056824,,11.569010734558105,50.810726165771484,0.13
30,MetaDrive-td3combine-expt_with_safe-alt-env,76,250.57301295689606,35307,105,464.0538921356201,-48.32624435424805,14.121740341186523,47.53298568725586,0.12
31,MetaDrive-td3combine-expt_with_safe-alt-env,76,251.64284274404375,36341,107,476.08097100257874,-46.9620246887207,52.8779296875,46.758182525634766,0.12
32,MetaDrive-td3combine-expt_with_safe-alt-env,76,255.9003315626248,37060,109,486.6687479019165,,59.64863586425781,47.04790115356445,0.12
33,MetaDrive-td3combine-expt_with_safe-alt-env,75,253.48332414450346,38077,113,501.0734441280365,-47.529457092285156,15.747005462646484,48.13307189941406,0.12
34,MetaDrive-td3combine-expt_with_safe-alt-env,76,257.26910290485944,39077,115,513.5360717773438,-53.81505584716797,11.708747863769531,53.483150482177734,0.13
35,MetaDrive-td3combine-expt_with_safe-alt-env,76,250.3297527359373,40248,118,528.1619691848755,,19.858776092529297,50.687164306640625,0.11
36,MetaDrive-td3combine-expt_with_safe-alt-env,76,248.03115092440916,41368,120,541.3717529773712,,12.00009536743164,48.27642822265625,0.1
37,MetaDrive-td3combine-expt_with_safe-alt-env,75,246.23088073590512,42246,122,556.2997150421143,,11.69302749633789,45.75819778442383,0.09
38,MetaDrive-td3combine-expt_with_safe-alt-env,75,248.84739381130453,43302,126,571.6447260379791,,14.252723693847656,52.6274528503418,0.08
39,MetaDrive-td3combine-expt_with_safe-alt-env,75,255.18187786338927,44040,127,580.7183611392975,,20.113431930541992,51.90610885620117,0.09
40,MetaDrive-td3combine-expt_with_safe-alt-env,76,256.1829728345803,45289,129,595.8399610519409,-59.14369583129883,13.193391799926758,58.7675666809082,0.1
41,MetaDrive-td3combine-expt_with_safe-alt-env,75,256.39956077716283,47410,131,625.1436200141907,,16.621105194091797,52.80052947998047,0.1
42,MetaDrive-td3combine-expt_with_safe-alt-env,75,259.9558549666218,48263,132,637.16335105896,-55.1589241027832,21.08243179321289,53.05467987060547,0.11
43,MetaDrive-td3combine-expt_with_safe-alt-env,75,264.6796730296305,50593,134,668.4980390071869,-56.91291046142578,11.340861320495605,56.51866912841797,0.12
44,MetaDrive-td3combine-expt_with_safe-alt-env,75,265.8894386376237,51129,135,675.2221989631653,-50.08771514892578,17.478870391845703,49.98042678833008,0.13
45,MetaDrive-td3combine-expt_with_safe-alt-env,75,271.5831983908822,52577,138,694.6966738700867,-51.91244888305664,12.035045623779297,51.38576126098633,0.14
46,MetaDrive-td3combine-expt_with_safe-alt-env,75,276.481990506993,53204,139,703.5026428699493,,18.683120727539062,54.600563049316406,0.15
47,MetaDrive-td3combine-expt_with_safe-alt-env,75,282.5012712743837,54707,141,725.1376750469208,-54.39759826660156,18.024253845214844,53.57324981689453,0.17
48,MetaDrive-td3combine-expt_with_safe-alt-env,75,287.0053686296675,55510,142,737.1301400661469,,24.155559539794922,51.42031478881836,0.18
49,MetaDrive-td3combine-expt_with_safe-alt-env,75,290.2238947851081,56564,143,753.2963199615479,,72.56302642822266,51.13856887817383,0.18
50,MetaDrive-td3combine-expt_with_safe-alt-env,75,293.66140022146107,57024,144,759.2545340061188,,243.86151123046875,52.267906188964844,0.19
51,MetaDrive-td3combine-expt_with_safe-alt-env,75,296.57457889258535,58273,147,774.4513649940491,-47.99327087402344,11.34511947631836,48.27531051635742,0.2
52,MetaDrive-td3combine-expt_with_safe-alt-env,75,299.67046682198907,59550,149,793.2003560066223,,40.72686767578125,56.13161087036133,0.21
53,MetaDrive-td3combine-expt_with_safe-alt-env,75,305.61820529066995,60220,150,801.5867309570312,,227.88742065429688,57.40192413330078,0.22
54,MetaDrive-td3combine-expt_with_safe-alt-env,74,311.44258832239393,62876,152,839.4943549633026,,15.671611785888672,62.56047439575195,0.23
55,MetaDrive-td3combine-expt_with_safe-alt-env,74,318.4501390709106,63653,153,850.3281378746033,-56.535423278808594,11.096061706542969,55.395668029785156,0.24
56,MetaDrive-td3combine-expt_with_safe-alt-env,74,322.2813331638757,64300,154,859.5362370014191,,10.686079978942871,59.042503356933594,0.25
57,MetaDrive-td3combine-expt_with_safe-alt-env,74,325.57619472193636,65268,157,871.2482678890228,,17.907249450683594,51.827613830566406,0.26
58,MetaDrive-td3combine-expt_with_safe-alt-env,75,328.6232670354176,66045,158,880.5575227737427,-63.893672943115234,17.09199333190918,62.976112365722656,0.27
59,MetaDrive-td3combine-expt_with_safe-alt-env,75,329.3955571325828,67396,161,898.1711359024048,,14.758864402770996,55.567344665527344,0.28
60,MetaDrive-td3combine-expt_with_safe-alt-env,75,334.19134499527763,68432,163,911.7235100269318,,18.97372055053711,67.09048461914062,0.29
