,log_dir,frame_per_second,episode_reward,total_steps,total_episodes,total_time,target_q,actor_loss,critic_loss,success_rate
0,MetaDrive-td3combine-expt3,225,2.9051323434532397,2001,2,8.864131689071655,,,,0.0
1,MetaDrive-td3combine-expt3,223,3.209627084713933,3002,3,13.406873941421509,,,,0.0
2,MetaDrive-td3combine-expt3,245,3.117431783057179,4003,4,16.307498693466187,,,,0.0
3,MetaDrive-td3combine-expt3,262,3.3097380376618575,5004,5,19.071834325790405,,,,0.0
4,MetaDrive-td3combine-expt3,275,3.158299592352749,6005,6,21.788703680038452,,,,0.0
5,MetaDrive-td3combine-expt3,279,3.152047266616237,7006,7,25.054337739944458,,,,0.0
6,MetaDrive-td3combine-expt3,279,3.1128267900675057,8007,8,28.620569229125977,,,,0.0
7,MetaDrive-td3combine-expt3,289,3.0195671692637154,9008,9,31.099875688552856,,,,0.0
8,MetaDrive-td3combine-expt3,293,3.008906623115366,10009,10,34.053906202316284,-0.04828143119812012,0.10182031989097595,0.0025073387660086155,0.0
9,MetaDrive-td3combine-expt3,214,-1.5674740930954363,11560,41,53.82515907287598,-0.021250616759061813,,0.005324141588062048,0.0
10,MetaDrive-td3combine-expt3,205,-1.678362788686782,12040,42,58.67829442024231,-0.06718698143959045,,0.7407495975494385,0.0
11,MetaDrive-td3combine-expt3,194,-1.6848811085010242,13041,43,66.89757657051086,-0.041476860642433167,-0.024918105453252792,0.7438775300979614,0.0
12,MetaDrive-td3combine-expt3,186,-1.7596157138567732,14161,45,75.83644032478333,0.048390377312898636,-0.046532660722732544,0.004134161863476038,0.0
13,MetaDrive-td3combine-expt3,177,-1.8376112413503347,15314,47,86.45876717567444,0.05533960089087486,,0.0020915893837809563,0.0
14,MetaDrive-td3combine-expt3,171,-2.020383180847548,16190,49,94.16167068481445,0.05243510752916336,,0.006385626271367073,0.0
15,MetaDrive-td3combine-expt3,166,-2.045216527831169,17434,51,104.71460437774658,-0.017466116696596146,,0.8125150203704834,0.0
16,MetaDrive-td3combine-expt3,160,-1.4230227554676151,18023,68,112.51948046684265,0.05466734990477562,-0.019944705069065094,0.0034539182670414448,0.0
17,MetaDrive-td3combine-expt3,150,0.5169901121983198,19034,98,126.32623672485352,0.0015666969120502472,,0.8251960873603821,0.0
18,MetaDrive-td3combine-expt3,141,1.2107079251628725,20009,131,140.94352960586548,0.09062062203884125,-0.17160534858703613,0.8638919591903687,0.0
19,MetaDrive-td3combine-expt3,135,3.0029259272547675,21017,161,154.99895858764648,0.27351200580596924,-0.30521059036254883,0.025120427832007408,0.0
20,MetaDrive-td3combine-expt3,130,4.029453154805431,22048,190,168.97601890563965,0.33407318592071533,,0.9440687894821167,0.0
21,MetaDrive-td3combine-expt3,127,4.714953877521856,23005,214,180.93111181259155,0.6941534280776978,-0.5476958751678467,0.0929526835680008,0.0
22,MetaDrive-td3combine-expt3,123,6.919211478386609,24008,240,194.07137441635132,0.9570547342300415,,0.056572046130895615,0.0
23,MetaDrive-td3combine-expt3,121,8.059573950562458,25042,266,206.81050419807434,1.320287823677063,,0.03657723590731621,0.0
24,MetaDrive-td3combine-expt3,119,7.928480027334818,26020,291,218.35951137542725,1.3505358695983887,,4.956303596496582,0.0
25,MetaDrive-td3combine-expt3,117,7.805657745349193,27021,316,230.73226404190063,2.159864664077759,-2.1532325744628906,0.1479482650756836,0.0
26,MetaDrive-td3combine-expt3,115,8.64719995474672,28034,338,242.5692057609558,2.356022357940674,,1.683196783065796,0.0
27,MetaDrive-td3combine-expt3,114,10.936323989553777,29061,357,254.36823892593384,2.9352803230285645,-3.1499552726745605,0.07834126055240631,0.0
28,MetaDrive-td3combine-expt3,112,12.884193910555048,30079,375,266.2751111984253,3.2382497787475586,-3.4425911903381348,0.16456809639930725,0.0
29,MetaDrive-td3combine-expt3,111,15.143503526438595,31065,393,279.19353222846985,3.5612375736236572,-3.8971471786499023,1.7398635149002075,0.0
