,log_dir,frame_per_second,episode_reward,total_steps,total_episodes,total_time,actor_loss,critic_loss,target_q,success_rate
0,MetaDrive-td3combine-expt_with_safe-leaky-adamw-in-q-weighted-corrected-diff-env,202,255.4359195017026,1484,3,7.325472116470337,,20.49712371826172,86.00613403320312,0.6666666666666666
1,MetaDrive-td3combine-expt_with_safe-leaky-adamw-in-q-weighted-corrected-diff-env,138,167.48103294573778,2098,7,15.136942148208618,,98.79885864257812,92.89195251464844,0.2857142857142857
2,MetaDrive-td3combine-expt_with_safe-leaky-adamw-in-q-weighted-corrected-diff-env,116,133.20339679262753,3143,13,26.895708084106445,-87.71495056152344,20.614124298095703,87.91261291503906,0.23076923076923078
3,MetaDrive-td3combine-expt_with_safe-leaky-adamw-in-q-weighted-corrected-diff-env,105,102.38363526712425,4072,20,38.50815010070801,,31.774574279785156,84.08233642578125,0.15
4,MetaDrive-td3combine-expt_with_safe-leaky-adamw-in-q-weighted-corrected-diff-env,99,111.70939381731046,5012,24,50.141237020492554,,108.53239440917969,82.4663314819336,0.125
5,MetaDrive-td3combine-expt_with_safe-leaky-adamw-in-q-weighted-corrected-diff-env,97,110.30241771250427,6083,29,62.501163959503174,-89.72794342041016,19.594274520874023,88.45439147949219,0.13793103448275862
6,MetaDrive-td3combine-expt_with_safe-leaky-adamw-in-q-weighted-corrected-diff-env,96,114.33981728629732,7258,31,75.08411312103271,,13.169456481933594,89.20993041992188,0.16129032258064516
7,MetaDrive-td3combine-expt_with_safe-leaky-adamw-in-q-weighted-corrected-diff-env,94,121.41775026460218,8457,35,89.37754797935486,-86.98838806152344,13.717056274414062,88.55335998535156,0.14285714285714285
8,MetaDrive-td3combine-expt_with_safe-leaky-adamw-in-q-weighted-corrected-diff-env,93,123.17539217726554,9026,37,96.19284200668335,,15.204246520996094,88.47280883789062,0.13513513513513514
9,MetaDrive-td3combine-expt_with_safe-leaky-adamw-in-q-weighted-corrected-diff-env,93,121.08827068961446,10019,41,107.49571394920349,-89.47946166992188,7.24758768081665,89.32439422607422,0.14634146341463414
10,MetaDrive-td3combine-expt_with_safe-leaky-adamw-in-q-weighted-corrected-diff-env,91,119.06385396058639,11048,45,120.47344303131104,,265.13421630859375,81.91542053222656,0.13333333333333333
11,MetaDrive-td3combine-expt_with_safe-leaky-adamw-in-q-weighted-corrected-diff-env,90,105.58683293982412,12533,54,138.47772312164307,-83.2632827758789,6.545594215393066,82.01752471923828,0.1111111111111111
12,MetaDrive-td3combine-expt_with_safe-leaky-adamw-in-q-weighted-corrected-diff-env,90,104.86040750356912,13057,56,144.30068016052246,-79.36431884765625,12.735780715942383,80.66867065429688,0.10714285714285714
13,MetaDrive-td3combine-expt_with_safe-leaky-adamw-in-q-weighted-corrected-diff-env,88,111.83697536899811,14316,58,161.68586802482605,,11.73102855682373,84.43060302734375,0.1206896551724138
14,MetaDrive-td3combine-expt_with_safe-leaky-adamw-in-q-weighted-corrected-diff-env,88,113.56403907619611,15956,59,179.95864510536194,,4.259689807891846,85.09066772460938,0.11864406779661017
15,MetaDrive-td3combine-expt_with_safe-leaky-adamw-in-q-weighted-corrected-diff-env,88,112.40769120086449,16107,60,181.61101412773132,-80.54383850097656,14.438848495483398,79.69328308105469,0.11666666666666667
16,MetaDrive-td3combine-expt_with_safe-leaky-adamw-in-q-weighted-corrected-diff-env,88,118.79089557306396,17279,63,195.76514196395874,-78.60015106201172,20.243083953857422,77.2198257446289,0.14285714285714285
17,MetaDrive-td3combine-expt_with_safe-leaky-adamw-in-q-weighted-corrected-diff-env,88,122.75047394390228,18169,65,205.45988392829895,-80.48261260986328,12.817161560058594,81.3139419555664,0.15384615384615385
18,MetaDrive-td3combine-expt_with_safe-leaky-adamw-in-q-weighted-corrected-diff-env,88,127.4890321100726,19230,67,217.46393489837646,,8.36976432800293,83.55819702148438,0.16417910447761194
19,MetaDrive-td3combine-expt_with_safe-leaky-adamw-in-q-weighted-corrected-diff-env,88,132.5227162788359,20253,69,229.62059116363525,-77.80394744873047,10.020339965820312,78.41294860839844,0.17391304347826086
20,MetaDrive-td3combine-expt_with_safe-leaky-adamw-in-q-weighted-corrected-diff-env,88,136.32715880533266,21089,71,239.10808897018433,-80.23332214355469,6.240176200866699,80.8152084350586,0.18309859154929578
21,MetaDrive-td3combine-expt_with_safe-leaky-adamw-in-q-weighted-corrected-diff-env,88,142.33804941733837,22190,73,250.94656920433044,,9.57038688659668,80.0788803100586,0.2054794520547945
22,MetaDrive-td3combine-expt_with_safe-leaky-adamw-in-q-weighted-corrected-diff-env,88,147.7262926795836,23438,75,264.6939151287079,,6.310138702392578,81.80555725097656,0.22666666666666666
23,MetaDrive-td3combine-expt_with_safe-leaky-adamw-in-q-weighted-corrected-diff-env,88,147.05758644429443,24541,77,278.3838472366333,-77.4183578491211,69.49984741210938,77.4843978881836,0.22077922077922077
24,MetaDrive-td3combine-expt_with_safe-leaky-adamw-in-q-weighted-corrected-diff-env,87,151.00329976728784,25126,78,285.6091001033783,,11.788018226623535,78.70433044433594,0.23076923076923078
