,log_dir,frame_per_second,episode_reward,total_steps,total_episodes,total_time,target_q,actor_loss,critic_loss,success_rate
0,MetaDrive-td3combine-expt3,439,12.92050585034894,2001,2,4.553316831588745,,,,0.0
1,MetaDrive-td3combine-expt3,419,10.625538684673646,3579,4,8.52534008026123,,,,0.0
2,MetaDrive-td3combine-expt3,419,10.28202524303698,4580,5,10.910426616668701,,,,0.0
3,MetaDrive-td3combine-expt3,417,10.815748367383195,5581,6,13.373219013214111,,,,0.0
4,MetaDrive-td3combine-expt3,413,10.92768230453716,6582,7,15.933718919754028,,,,0.0
5,MetaDrive-td3combine-expt3,420,11.49836742467338,7583,8,18.040404319763184,,,,0.0
6,MetaDrive-td3combine-expt3,434,11.261745389957506,8584,9,19.775004386901855,,,,0.0
7,MetaDrive-td3combine-expt3,440,10.378015115295614,9910,11,22.50930380821228,,,,0.0
8,MetaDrive-td3combine-expt3,432,10.210439317391835,10043,12,23.20448875427246,62.96756362915039,-63.9975700378418,2.4559457302093506,0.0
9,MetaDrive-td3combine-expt3,336,20.176236767850675,11224,19,33.31477403640747,62.01886749267578,,2.051100254058838,0.0
10,MetaDrive-td3combine-expt3,272,34.67147263968695,12680,23,46.47570872306824,59.126953125,,7.573977470397949,0.043478260869565216
11,MetaDrive-td3combine-expt3,257,42.56174648218868,13341,24,51.759400367736816,61.51453399658203,-62.12274169921875,1.8572416305541992,0.08333333333333333
12,MetaDrive-td3combine-expt3,243,45.09735013376276,14069,26,57.74266457557678,60.088714599609375,-60.404563903808594,0.9523494243621826,0.07692307692307693
13,MetaDrive-td3combine-expt3,232,49.17806539617655,15070,27,64.78228521347046,59.37865447998047,,4.671417713165283,0.07407407407407407
14,MetaDrive-td3combine-expt3,213,60.09783095614995,16903,29,79.14264607429504,59.28062438964844,-59.33231735229492,5.450068473815918,0.10344827586206896
15,MetaDrive-td3combine-expt3,204,67.22965265245574,17904,30,87.74259114265442,57.40255355834961,,1.4542601108551025,0.1
16,MetaDrive-td3combine-expt3,198,72.89741690329873,18905,31,95.09402656555176,56.253726959228516,-56.474918365478516,3.27883243560791,0.0967741935483871
17,MetaDrive-td3combine-expt3,193,77.91275325139357,19906,32,102.76867651939392,53.50596237182617,,3.1543006896972656,0.09375
18,MetaDrive-td3combine-expt3,190,78.98114960532683,20907,33,109.80036306381226,52.94517135620117,-53.315086364746094,2.7914419174194336,0.09090909090909091
19,MetaDrive-td3combine-expt3,186,82.71228276792957,21908,34,117.23906993865967,52.44888687133789,,4.176558494567871,0.08823529411764706
20,MetaDrive-td3combine-expt3,184,86.68619016101307,22623,35,122.62549424171448,51.60253143310547,-52.847652435302734,118.54635620117188,0.11428571428571428
21,MetaDrive-td3combine-expt3,182,86.57277352213084,23624,36,129.65685725212097,51.817626953125,,4.524143695831299,0.1111111111111111
22,MetaDrive-td3combine-expt3,178,91.75136186397489,24625,37,137.66958236694336,47.926753997802734,-47.56699752807617,4.049257278442383,0.10810810810810811
23,MetaDrive-td3combine-expt3,176,94.82210794192504,25191,38,142.63260293006897,51.08018112182617,-51.885414123535156,3.8493690490722656,0.13157894736842105
24,MetaDrive-td3combine-expt3,169,100.03380556338965,26695,41,157.20718359947205,50.804588317871094,-51.6815185546875,4.999412536621094,0.14634146341463414
25,MetaDrive-td3combine-expt3,166,105.82989882592037,27479,42,164.81135153770447,46.666507720947266,-47.42887878417969,8.078473091125488,0.16666666666666666
26,MetaDrive-td3combine-expt3,165,106.32652951449991,28080,43,169.50089716911316,47.91424560546875,,4.706048011779785,0.18604651162790697
27,MetaDrive-td3combine-expt3,162,107.65044352174904,29106,45,178.86147665977478,46.3134880065918,,2.8984556198120117,0.2
28,MetaDrive-td3combine-expt3,159,111.60976249844585,30825,48,193.77943658828735,44.107261657714844,-44.42552947998047,45.13143539428711,0.20833333333333334
29,MetaDrive-td3combine-expt3,157,115.14051828522497,31826,49,201.885835647583,44.438682556152344,,7.085440635681152,0.20408163265306123
30,MetaDrive-td3combine-expt3,157,115.84937396653437,32827,50,209.06125950813293,44.79838562011719,-45.052188873291016,5.82607364654541,0.2
31,MetaDrive-td3combine-expt3,153,120.22266744564766,33828,51,220.62186408042908,44.62187194824219,,4.633456230163574,0.19607843137254902
32,MetaDrive-td3combine-expt3,152,122.04949971683514,34829,52,228.61204838752747,43.73661804199219,-44.56955337524414,2.6144471168518066,0.19230769230769232
33,MetaDrive-td3combine-expt3,152,122.59817564759017,35830,53,235.46852231025696,43.49253845214844,,4.229487419128418,0.18867924528301888
