,log_dir,frame_per_second,episode_reward,total_steps,total_episodes,total_time,target_q,actor_loss,critic_loss,success_rate
0,MetaDrive-td3combine-expt3,131,13.593876759933867,2001,2,15.237321138381958,,,,0.0
1,MetaDrive-td3combine-expt3,160,10.444462060824833,3580,4,22.291321516036987,,,,0.0
2,MetaDrive-td3combine-expt3,165,8.285771852290464,4913,6,29.64109969139099,,,,0.0
3,MetaDrive-td3combine-expt3,153,9.06991454737844,5914,7,38.62333631515503,,,,0.0
4,MetaDrive-td3combine-expt3,151,8.736525352472253,6711,8,44.22054386138916,,,,0.0
5,MetaDrive-td3combine-expt3,153,8.750131878173628,7600,9,49.38158321380615,,,,0.0
6,MetaDrive-td3combine-expt3,154,9.039345620368245,8601,10,55.58613848686218,,,,0.0
7,MetaDrive-td3combine-expt3,148,9.458723788796114,9602,11,64.77846384048462,,,,0.0
8,MetaDrive-td3combine-expt3,140,24.813525281267044,10357,12,73.72287225723267,32.517578125,-33.32083511352539,1.5310457944869995,0.0
9,MetaDrive-td3combine-expt3,116,52.37728519170055,11922,16,102.58492493629456,29.497085571289062,,3.851182222366333,0.0
10,MetaDrive-td3combine-expt3,104,62.0438690145415,12857,17,123.14486408233643,27.41642189025879,-27.57518768310547,1.4964511394500732,0.0
11,MetaDrive-td3combine-expt3,101,65.12656974077917,13530,19,132.83595752716064,29.592632293701172,,2.588383197784424,0.0
12,MetaDrive-td3combine-expt3,97,82.81874170421129,14611,21,149.75476002693176,30.11944007873535,-30.01067352294922,1.7371090650558472,0.047619047619047616
13,MetaDrive-td3combine-expt3,94,82.37680760991722,15099,23,159.28330945968628,27.080127716064453,-26.77952766418457,2.25607967376709,0.043478260869565216
14,MetaDrive-td3combine-expt3,91,91.01323476479973,16593,26,181.86592173576355,28.844404220581055,-29.115171432495117,2.1888532638549805,0.038461538461538464
15,MetaDrive-td3combine-expt3,84,102.44263232830254,17995,28,213.4361217021942,24.658615112304688,-25.22161102294922,1.3418232202529907,0.03571428571428571
16,MetaDrive-td3combine-expt3,82,105.07718420434983,18996,29,231.5491394996643,23.956817626953125,,4.649802207946777,0.034482758620689655
17,MetaDrive-td3combine-expt3,79,110.83988980419478,19742,30,247.56894612312317,24.347009658813477,,2.143482208251953,0.03333333333333333
18,MetaDrive-td3combine-expt3,77,113.65155584521408,20743,31,266.5093173980713,24.25926971435547,-24.625537872314453,3.846609354019165,0.03225806451612903
19,MetaDrive-td3combine-expt3,77,115.34269786106677,21223,32,275.44797348976135,24.41480255126953,-24.787460327148438,2.7135839462280273,0.03125
20,MetaDrive-td3combine-expt3,74,124.84716205986211,22865,36,305.7671790122986,24.89875030517578,-24.990806579589844,1.4818248748779297,0.027777777777777776
21,MetaDrive-td3combine-expt3,73,127.92613808033033,23866,37,326.53416180610657,22.013601303100586,,1.6868207454681396,0.02702702702702703
22,MetaDrive-td3combine-expt3,71,131.77605433382453,24796,38,348.78231954574585,21.609745025634766,,4.344044208526611,0.02631578947368421
23,MetaDrive-td3combine-expt3,71,134.83214553426146,25695,40,361.26910734176636,20.729442596435547,-21.090713500976562,2.2495718002319336,0.05
24,MetaDrive-td3combine-expt3,70,137.00331343549047,26173,42,369.39941668510437,23.35218048095703,-23.04410171508789,3.608140468597412,0.047619047619047616
25,MetaDrive-td3combine-expt3,70,142.53661845747772,27616,45,394.201208114624,19.514596939086914,,1.3188774585723877,0.06666666666666667
26,MetaDrive-td3combine-expt3,69,142.50865031337932,28617,46,411.58317255973816,14.999349594116211,-14.893957138061523,6.049177646636963,0.06521739130434782
27,MetaDrive-td3combine-expt3,68,145.08058814851307,29618,47,432.2663469314575,17.960281372070312,,2.662116050720215,0.06382978723404255
28,MetaDrive-td3combine-expt3,68,147.85026853593402,30202,48,438.78238129615784,20.166290283203125,,5.190584182739258,0.08333333333333333
29,MetaDrive-td3combine-expt3,68,156.89881235842455,31610,50,460.0918962955475,16.703847885131836,,2.974652051925659,0.1
30,MetaDrive-td3combine-expt3,68,161.74706799498523,32461,52,471.61021995544434,20.52337646484375,-20.83651351928711,3.648674726486206,0.11538461538461539
31,MetaDrive-td3combine-expt3,68,165.3530297442834,33773,54,492.96477246284485,20.652549743652344,-20.493125915527344,3.442626476287842,0.12962962962962962
32,MetaDrive-td3combine-expt3,68,165.93296868014428,34774,55,506.67054891586304,18.472240447998047,,4.908201694488525,0.12727272727272726
33,MetaDrive-td3combine-expt3,68,170.9735346906568,35346,56,516.7125444412231,21.16240882873535,,2.5605688095092773,0.14285714285714285
34,MetaDrive-td3combine-expt3,68,178.767303842388,36557,58,533.7001519203186,20.41415786743164,-20.311803817749023,4.112402439117432,0.1724137931034483
35,MetaDrive-td3combine-expt3,68,178.27782390972183,37558,59,547.9673309326172,19.247161865234375,,3.760496139526367,0.1694915254237288
36,MetaDrive-td3combine-expt3,68,183.33162081853425,38344,60,560.3425085544586,18.647981643676758,,2.336836338043213,0.18333333333333332
37,MetaDrive-td3combine-expt3,68,185.67836682820092,39157,62,571.7737827301025,21.5642147064209,-21.88457489013672,5.940385341644287,0.1935483870967742
38,MetaDrive-td3combine-expt3,68,188.16785287304498,40361,64,592.9662041664124,20.805866241455078,-21.673290252685547,3.767253875732422,0.203125
39,MetaDrive-td3combine-expt3,67,188.53173627737814,41362,65,613.556028842926,21.714927673339844,,7.2467451095581055,0.2
40,MetaDrive-td3combine-expt3,66,190.1097920783527,42363,66,640.1181309223175,17.861270904541016,-17.968280792236328,3.78942608833313,0.19696969696969696
41,MetaDrive-td3combine-expt3,66,191.5428375385599,43097,68,649.0314526557922,16.48202896118164,-17.0926570892334,3.2764742374420166,0.20588235294117646
