,log_dir,frame_per_second,episode_reward,total_steps,total_episodes,total_time,actor_loss,critic_loss,target_q,success_rate
0,MetaDrive-gen-step3,143,313.2903888252152,1155,3,8.026475429534912,-31.184749603271484,5.6220927238464355,31.306394577026367,0.6666666666666666
1,MetaDrive-gen-step3,105,370.61195645922834,2259,5,21.413616180419922,-34.578067779541016,1.7444274425506592,34.42160415649414,0.6
2,MetaDrive-gen-step3,102,380.772867385467,3330,7,32.34956407546997,,4.380285263061523,37.241519927978516,0.42857142857142855
3,MetaDrive-gen-step3,104,251.5489764032724,4123,13,39.55231070518494,-38.4716911315918,7.167305946350098,37.8905143737793,0.23076923076923078
4,MetaDrive-gen-step3,108,252.33402695206004,5386,15,49.48137307167053,,2.4096903800964355,35.7774658203125,0.2
5,MetaDrive-gen-step3,113,253.45213531961224,6262,16,55.405176877975464,,33.74479675292969,30.495880126953125,0.1875
6,MetaDrive-gen-step3,116,259.16731465222506,7656,18,65.638507604599,,2.139298915863037,34.641239166259766,0.16666666666666666
7,MetaDrive-gen-step3,118,261.4372117659895,8507,19,71.90833449363708,-34.92526626586914,2.6115777492523193,34.54454040527344,0.15789473684210525
8,MetaDrive-gen-step3,120,250.6679645796006,10124,21,84.21586394309998,,1.6564288139343262,32.48651123046875,0.14285714285714285
9,MetaDrive-gen-step3,119,261.62351202217,11292,24,94.26589822769165,,2.38907527923584,33.52692413330078,0.125
10,MetaDrive-gen-step3,119,270.05100282703967,12243,26,102.54259848594666,-33.00031280517578,5.378844738006592,32.10920715332031,0.15384615384615385
11,MetaDrive-gen-step3,118,263.74293707325,13032,29,109.98499155044556,,1.4739270210266113,28.701616287231445,0.1724137931034483
12,MetaDrive-gen-step3,117,255.97580859433683,14254,33,121.2732949256897,,2.4445877075195312,30.26216697692871,0.18181818181818182
13,MetaDrive-gen-step3,117,258.6137460992233,15081,35,128.080632686615,-35.71104049682617,5.318110466003418,36.35560607910156,0.2
14,MetaDrive-gen-step3,116,257.66116177038435,16079,38,138.03696250915527,-37.44032287597656,2.726811170578003,37.4996223449707,0.21052631578947367
15,MetaDrive-gen-step3,116,250.13224742980833,17079,42,146.71585369110107,-38.620635986328125,2.5350494384765625,38.75822448730469,0.19047619047619047
16,MetaDrive-gen-step3,116,252.367176400652,18161,45,155.62527704238892,-35.420982360839844,2.22133731842041,35.461830139160156,0.2
17,MetaDrive-gen-step3,116,258.18824405767776,19271,47,165.54859113693237,-40.029518127441406,2.8551461696624756,39.328609466552734,0.2127659574468085
18,MetaDrive-gen-step3,115,264.6684421521974,20381,49,175.86952829360962,-38.326690673828125,2.5007357597351074,38.17843246459961,0.22448979591836735
19,MetaDrive-gen-step3,115,271.29802564100186,21041,50,182.39091849327087,-38.23218536376953,2.462495803833008,37.347023010253906,0.24
20,MetaDrive-gen-step3,115,265.5317415999549,22463,55,194.68904829025269,-42.77418518066406,4.0578765869140625,42.86067199707031,0.23636363636363636
21,MetaDrive-gen-step3,115,264.22903233078443,23226,57,200.95112681388855,,4.153582572937012,41.15578842163086,0.24561403508771928
22,MetaDrive-gen-step3,115,262.8362989998066,24227,60,209.35333371162415,-41.951927185058594,6.186819076538086,41.352447509765625,0.23333333333333334
23,MetaDrive-gen-step3,115,267.95327270721265,25291,62,218.70268964767456,-39.661834716796875,3.008847236633301,39.58355712890625,0.24193548387096775
